DATE,WILL5000PR,WILL5000PR_PC1,VXNCLS_VIXCLS
1977-02-01,899.97,2.05130,.
1977-03-01,888.81,-1.62263,.
1977-04-01,893.43,-0.02350,.
1977-05-01,882.18,0.30244,.
1977-06-01,919.19,0.47989,.
1977-07-01,905.66,-0.23793,.
1977-08-01,887.63,-1.47407,.
1977-09-01,887.45,-3.61348,.
1977-10-01,851.60,-5.36726,.
1977-11-01,882.39,-1.87490,.
1977-12-01,887.59,-6.97877,.
1978-01-01,836.79,-8.93172,.
1978-02-01,822.27,-8.63362,.
1978-03-01,847.81,-4.61291,.
1978-04-01,916.42,2.57323,.
1978-05-01,930.65,5.49434,.
1978-06-01,917.97,-0.13273,.
1978-07-01,969.18,7.01367,.
1978-08-01,1004.15,13.12709,.
1978-09-01,996.10,12.24294,.
1978-10-01,886.92,4.14749,.
1978-11-01,908.34,2.94088,.
1978-12-01,922.77,3.96354,.
1979-01-01,964.88,15.30731,.
1979-02-01,935.84,13.81176,.
1979-03-01,997.62,17.67023,.
1979-04-01,1004.70,9.63314,.
1979-05-01,981.15,5.42631,.
1979-06-01,1028.23,12.01129,.
1979-07-01,1038.16,7.11736,.
1979-08-01,1097.81,9.32729,.
1979-09-01,1101.82,10.61339,.
1979-10-01,1020.04,15.00925,.
1979-11-01,1075.40,18.39179,.
1979-12-01,1100.71,19.28325,.
1980-01-01,1176.99,21.98304,.
1980-02-01,1171.65,25.19768,.
1980-03-01,1026.03,2.84778,.
1980-04-01,1075.93,7.08968,.
1980-05-01,1127.14,14.87948,.
1980-06-01,1165.14,13.31511,.
1980-07-01,1242.57,19.68964,.
1980-08-01,1267.49,15.45623,.
1980-09-01,1300.90,18.06829,.
1980-10-01,1330.26,30.41253,.
1980-11-01,1466.64,36.38088,.
1980-12-01,1404.60,27.60854,.
1981-01-01,1342.17,14.03410,.
1981-02-01,1351.44,15.34503,.
1981-03-01,1415.04,37.91410,.
1981-04-01,1401.08,30.22037,.
1981-05-01,1410.97,25.18143,.
1981-06-01,1391.40,19.41913,.
1981-07-01,1382.29,11.24444,.
1981-08-01,1297.20,2.34400,.
1981-09-01,1208.44,-7.10739,.
1981-10-01,1277.45,-3.96990,.
1981-11-01,1326.22,-9.57426,.
1981-12-01,1286.24,-8.42660,.
1982-01-01,1247.35,-7.06468,.
1982-02-01,1170.37,-13.39830,.
1982-03-01,1153.70,-18.46874,.
1982-04-01,1201.46,-14.24758,.
1982-05-01,1157.85,-17.93943,.
1982-06-01,1125.13,-19.13684,.
1982-07-01,1099.70,-20.44361,.
1982-08-01,1219.94,-5.95591,.
1982-09-01,1235.79,2.26325,.
1982-10-01,1377.33,7.81870,.
1982-11-01,1435.37,8.23016,.
1982-12-01,1451.59,12.85530,.
1983-01-01,1508.98,20.97487,.
1983-02-01,1548.13,32.27697,.
1983-03-01,1600.06,38.68943,.
1983-04-01,1716.89,42.90030,.
1983-05-01,1729.91,49.40709,.
1983-06-01,1791.70,59.24382,.
1983-07-01,1733.45,57.62935,.
1983-08-01,1734.15,42.15043,.
1983-09-01,1757.86,42.24585,.
1983-10-01,1707.46,23.96884,.
1983-11-01,1747.26,21.72889,.
1983-12-01,1723.62,18.74014,.
1984-01-01,1692.65,12.17180,.
1984-02-01,1616.94,4.44472,.
1984-03-01,1633.98,2.11992,.
1984-04-01,1635.44,-4.74404,.
1984-05-01,1540.08,-10.97340,.
1984-06-01,1571.33,-12.29949,.
1984-07-01,1536.91,-11.33808,.
1984-08-01,1702.10,-1.84817,.
1984-09-01,1698.07,-3.40129,.
1984-10-01,1692.87,-0.85449,.
1984-11-01,1666.92,-4.59806,.
1984-12-01,1702.01,-1.25376,.
1985-01-01,1845.24,9.01486,.
1985-02-01,1868.27,15.54356,.
1985-03-01,1859.77,13.81841,.
1985-04-01,1852.76,13.28817,.
1985-05-01,1948.25,26.50317,.
1985-06-01,1977.84,25.87044,.
1985-07-01,1972.98,28.37316,.
1985-08-01,1953.10,14.74649,.
1985-09-01,1871.23,10.19746,.
1985-10-01,1949.96,15.18664,.
1985-11-01,2076.72,24.58426,.
1985-12-01,2164.69,27.18433,.
1986-01-01,2184.11,18.36455,.
1986-02-01,2335.94,25.03225,.
1986-03-01,2455.24,32.01848,.
1986-04-01,2434.17,31.38075,.
1986-05-01,2548.89,30.82972,.
1986-06-01,2577.65,30.32652,.
1986-07-01,2419.31,22.62212,.
1986-08-01,2570.85,31.62920,.
1986-09-01,2360.48,26.14590,.
1986-10-01,2475.41,26.94671,.
1986-11-01,2503.60,20.55549,.
1986-12-01,2434.95,12.48493,.
1987-01-01,2743.00,25.58891,.
1987-02-01,2867.81,22.76899,.
1987-03-01,2929.67,19.32316,.
1987-04-01,2873.94,18.06653,.
1987-05-01,2883.10,13.11198,.
1987-06-01,3004.91,16.57556,.
1987-07-01,3134.55,29.56380,.
1987-08-01,3245.83,26.25513,.
1987-09-01,3170.98,34.33624,.
1987-10-01,2443.29,-1.29756,.
1987-11-01,2259.44,-9.75236,.
1987-12-01,2417.12,-0.73225,.
1988-01-01,2517.81,-8.20962,.
1988-02-01,2635.73,-8.09259,.
1988-03-01,2583.95,-11.80065,.
1988-04-01,2608.52,-9.23541,.
1988-05-01,2602.61,-9.72876,.
1988-06-01,2729.65,-9.16034,.
1988-07-01,2702.23,-13.79209,.
1988-08-01,2613.45,-19.48284,.
1988-09-01,2706.67,-14.64248,.
1988-10-01,2750.80,12.58590,.
1988-11-01,2690.03,19.05738,.
1988-12-01,2738.42,13.29268,.
1989-01-01,2917.26,15.86498,.
1989-02-01,2857.86,8.42765,.
1989-03-01,2915.07,12.81449,.
1989-04-01,3053.13,17.04453,.
1989-05-01,3162.61,21.51686,.
1989-06-01,3137.01,14.92352,.
1989-07-01,3377.40,24.98566,.
1989-08-01,3440.84,31.65892,.
1989-09-01,3426.66,26.60058,.
1989-10-01,3320.35,20.70489,.
1989-11-01,3367.64,25.18968,.
1989-12-01,3419.88,24.88515,.
1990-01-01,3163.30,8.43394,.
1990-02-01,3201.21,12.01423,.
1990-03-01,3273.46,12.29439,.
1990-04-01,3172.33,3.90419,.
1990-05-01,3448.48,9.03905,.
1990-06-01,3424.37,9.16032,.
1990-07-01,3384.37,0.20637,.
1990-08-01,3053.60,-11.25423,.
1990-09-01,2879.34,-15.97240,.
1990-10-01,2833.99,-14.64785,.
1990-11-01,3015.02,-10.47083,.
1990-12-01,3101.36,-9.31378,.
1991-01-01,3245.35,2.59381,.
1991-02-01,3484.85,8.86040,.
1991-03-01,3583.67,9.47652,.
1991-04-01,3587.92,13.10047,.
1991-05-01,3719.30,7.85332,.
1991-06-01,3545.47,3.53642,.
1991-07-01,3705.89,9.50014,.
1991-08-01,3795.04,24.28085,.
1991-09-01,3743.98,30.02910,.
1991-10-01,3807.08,34.33639,.
1991-11-01,3649.99,21.06023,.
1991-12-01,4041.10,30.30090,.
1992-01-01,4027.77,24.10896,.
1992-02-01,4071.25,16.82712,.
1992-03-01,3961.55,10.54450,.
1992-04-01,4008.71,11.72796,.
1992-05-01,4021.51,8.12545,.
1992-06-01,3930.33,10.85498,.
1992-07-01,4083.85,10.19890,.
1992-08-01,3985.00,5.00548,.
1992-09-01,4024.36,7.48882,.
1992-10-01,4067.78,6.84777,.
1992-11-01,4223.41,15.71018,.
1992-12-01,4289.74,6.15278,.
1993-01-01,4336.92,7.67546,.
1993-02-01,4342.87,6.67166,.
1993-03-01,4444.30,12.18589,.
1993-04-01,4316.12,7.66855,.
1993-05-01,4438.55,10.37023,.
1993-06-01,4449.57,13.21110,.
1993-07-01,4443.28,8.80125,.
1993-08-01,4601.55,15.47177,.
1993-09-01,4601.84,14.34961,.
1993-10-01,4672.77,14.87273,.
1993-11-01,4583.82,8.53363,.
1993-12-01,4657.83,8.58071,.
1994-01-01,4798.07,10.63312,.
1994-02-01,4678.39,7.72577,.
1994-03-01,4457.69,0.30128,.
1994-04-01,4494.72,4.13798,.
1994-05-01,4525.52,1.95942,.
1994-06-01,4395.22,-1.22147,.
1994-07-01,4519.80,1.72215,.
1994-08-01,4705.97,2.26924,.
1994-09-01,4605.82,0.08649,.
1994-10-01,4674.18,0.03017,.
1994-11-01,4490.58,-2.03411,.
1994-12-01,4540.62,-2.51641,.
1995-01-01,4631.40,-3.47369,.
1995-02-01,4803.91,2.68297,.
1995-03-01,4920.42,10.38049,.
1995-04-01,5035.89,12.04013,.
1995-05-01,5192.80,14.74482,.
1995-06-01,5348.77,21.69516,.
1995-07-01,5561.86,23.05544,.
1995-08-01,5602.28,19.04623,.
1995-09-01,5806.63,26.07158,.
1995-10-01,5740.87,22.82090,.
1995-11-01,5969.99,32.94474,.
1995-12-01,6057.21,33.40050,.
1996-01-01,6211.82,34.12402,.
1996-02-01,6307.25,31.29409,.
1996-03-01,6365.89,29.37696,.
1996-04-01,6514.79,29.36720,.
1996-05-01,6677.35,28.58862,.
1996-06-01,6612.77,23.63160,.
1996-07-01,6247.03,12.31908,.
1996-08-01,6434.03,14.84663,.
1996-09-01,6765.65,16.51595,.
1996-10-01,6851.33,19.34306,.
1996-11-01,7292.16,22.14694,.
1996-12-01,7198.29,18.83838,.
1997-01-01,7575.79,21.95765,.
1997-02-01,7559.42,19.85287,.
1997-03-01,7213.53,13.31534,.
1997-04-01,7519.29,15.41876,.
1997-05-01,8038.50,20.38458,.
1997-06-01,8396.87,26.97962,.
1997-07-01,9031.43,44.57158,.
1997-08-01,8679.98,34.90736,.
1997-09-01,9180.21,35.68851,.
1997-10-01,8865.25,29.39458,.
1997-11-01,9142.43,25.37341,.
1997-12-01,9298.19,29.17221,.
1998-01-01,9340.80,23.29803,.
1998-02-01,10006.44,32.37047,.
1998-03-01,10494.72,45.48661,.
1998-04-01,10609.61,41.09856,.
1998-05-01,10314.18,28.30976,.
1998-06-01,10663.61,26.99506,.
1998-07-01,10420.26,15.37774,.
1998-08-01,8785.71,1.21809,.
1998-09-01,9346.81,1.81477,.
1998-10-01,10032.19,13.16308,.
1998-11-01,10650.20,16.49200,.
1998-12-01,11317.59,21.71821,.
1999-01-01,11724.83,25.52276,.
1999-02-01,11286.08,12.78816,.
1999-03-01,11707.67,11.55772,.
1999-04-01,12259.36,15.54958,.
1999-05-01,11976.75,16.11926,.
1999-06-01,12583.60,18.00507,.
1999-07-01,12189.84,16.98211,.
1999-08-01,12042.23,37.06610,.
1999-09-01,11713.80,25.32404,.
1999-10-01,12449.40,24.09454,.
1999-11-01,12851.93,20.67313,.
1999-12-01,13812.67,22.04604,.
2000-01-01,13230.62,12.84274,.
2000-02-01,13511.00,19.71384,.
2000-03-01,14296.18,22.10952,.
2000-04-01,13541.70,10.46009,.
2000-05-01,13052.96,8.98583,.
2000-06-01,13618.50,8.22420,.
2000-07-01,13330.31,9.35591,.
2000-08-01,14280.04,18.58302,.
2000-09-01,13613.33,16.21617,.
2000-10-01,13314.68,6.95038,.
2000-11-01,11976.24,-6.81368,.
2000-12-01,12175.88,-11.84992,.
2001-01-01,12631.36,-4.52934,.
2001-02-01,11425.29,-15.43713,81.3026900584795322
2001-03-01,10645.85,-25.53360,91.5827272727272727
2001-04-01,11512.46,-14.98512,93.2460000000000000
2001-05-01,11610.22,-11.05297,76.6304545454545455
2001-06-01,11407.15,-16.23784,69.0890476190476191
2001-07-01,11208.51,-15.91711,70.0061904761904762
2001-08-01,10515.09,-26.36512,69.7095652173913043
2001-09-01,9562.95,-29.75304,95.6493333333333333
2001-10-01,9796.86,-26.42061,90.7526086956521740
2001-11-01,10531.45,-12.06380,81.2509523809523810
2001-12-01,10707.68,-12.05827,70.0000000000000000
2002-01-01,10564.69,-16.36142,65.4090476190476191
2002-02-01,10332.89,-9.56125,64.7894736842105263
2002-03-01,10775.74,1.22010,55.3985000000000000
2002-04-01,10241.18,-11.04264,56.5377272727272728
2002-05-01,10106.49,-12.95178,63.5595454545454545
2002-06-01,9384.03,-17.73554,75.0160000000000000
2002-07-01,8616.94,-23.12145,89.3836363636363636
2002-08-01,8654.04,-17.69885,83.2236363636363636
2002-09-01,7773.63,-18.71096,90.1880000000000000
2002-10-01,8357.32,-14.69389,85.4991304347826087
2002-11-01,8846.71,-15.99723,72.9830000000000000
2002-12-01,8343.19,-22.08219,72.4566666666666667
2003-01-01,8125.07,-23.09221,67.5647619047619048
2003-02-01,7972.60,-22.84250,75.2863157894736842
2003-03-01,8051.86,-25.27789,71.4895238095238095
2003-04-01,8701.97,-15.02962,57.6704761904761905
2003-05-01,9218.89,-8.78248,48.8623809523809524
2003-06-01,9342.42,-0.44341,50.6180952380952381
2003-07-01,9555.19,10.88844,48.8122727272727273
2003-08-01,9770.56,12.90172,46.8661904761904762
2003-09-01,9649.68,24.13351,48.7195238095238095
2003-10-01,10224.52,22.34209,44.9265217391304348
2003-11-01,10352.22,17.01774,44.1552631578947369
2003-12-01,10799.63,29.44246,42.5018181818181819
2004-01-01,11029.20,35.74283,38.7650000000000000
2004-02-01,11172.89,40.14111,40.4731578947368421
2004-03-01,11039.42,37.10397,42.2969565217391304
2004-04-01,10793.66,24.03697,38.0119047619047619
2004-05-01,10926.27,18.52045,43.2355000000000000
2004-06-01,11144.59,19.29018,36.4251082251082251
2004-07-01,10716.61,12.15486,37.8904761904761905
2004-08-01,10735.48,9.87579,41.3581818181818182
2004-09-01,10893.78,12.89266,34.9043571428571429
2004-10-01,11056.51,8.13720,35.9533333333333333
2004-11-01,11552.06,11.59017,32.9295238095238095
2004-12-01,11951.47,10.66555,30.9490909090909090
2005-01-01,11627.25,5.42242,32.7380000000000000
2005-02-01,11859.80,6.14801,29.4121052631578947
2005-03-01,11637.25,5.41541,31.1500000000000000
2005-04-01,11367.56,5.31701,32.8576190476190476
2005-05-01,11778.43,7.79918,31.4766666666666666
2005-06-01,11856.67,6.38947,27.0172727272727272
2005-07-01,12333.31,15.08593,24.8395000000000000
2005-08-01,12199.09,13.63339,28.2530434782608696
2005-09-01,12282.87,12.75122,27.5304761904761905
2005-10-01,12043.73,8.92886,31.3085714285714286
2005-11-01,12496.61,8.17646,27.0376190476190476
2005-12-01,12497.18,4.56605,25.5695238095238095
2006-01-01,12930.07,11.20489,28.7800000000000000
2006-02-01,12901.14,8.78042,28.8652631578947369
2006-03-01,13121.56,12.75482,28.0382608695652174
2006-04-01,13252.50,16.58175,27.8894736842105263
2006-05-01,12802.45,8.69403,32.5818181818181818
2006-06-01,12808.89,8.03109,38.4036363636363636
2006-07-01,12780.76,3.62798,36.9165000000000000
2006-08-01,13051.47,6.98724,33.0278260869565217
2006-09-01,13322.49,8.46398,30.4650000000000000
2006-10-01,13791.73,14.51378,29.2600000000000000
2006-11-01,14071.65,12.60374,27.1652380952380952
2006-12-01,14215.82,13.75222,27.1970000000000000
2007-01-01,14471.77,11.92337,28.4515000000000000
2007-02-01,14213.88,10.17538,27.8026315789473684
2007-03-01,14354.03,9.39271,34.5095454545454545
2007-04-01,14914.86,12.54375,29.7105000000000000
2007-05-01,15429.51,20.51998,30.0663636363636363
2007-06-01,15163.10,18.37950,31.8885714285714286
2007-07-01,14633.47,14.49609,35.4452380952380952
2007-08-01,14807.65,13.45580,49.2091304347826087
2007-09-01,15317.78,14.97685,46.8531578947368421
2007-10-01,15594.91,13.07436,41.9652173913043478
2007-11-01,14869.56,5.67034,55.0595238095238095
2007-12-01,14753.62,3.78311,46.6820000000000000
2008-01-01,13843.25,-4.34308,56.1533333333333333
2008-02-01,13398.01,-5.73995,53.5740000000000000
2008-03-01,13284.11,-7.45380,56.7580000000000000
2008-04-01,13930.84,-6.59758,47.0286363636363636
2008-05-01,14193.69,-8.00946,40.3404761904761904
2008-06-01,13016.38,-14.15753,48.2814285714285715
2008-07-01,12886.12,-11.94078,53.4927272727272728
2008-08-01,13061.72,-11.79073,44.8190476190476190
2008-09-01,11826.00,-22.79560,62.8576190476190476
2008-10-01,9732.07,-37.59457,125.4160869565217391
2008-11-01,8925.96,-39.97159,125.0942105263157894
2008-12-01,9056.67,-38.61391,103.4500000000000000
2009-01-01,8305.12,-40.00600,88.9520000000000000
2009-02-01,7415.60,-44.65148,90.3200000000000000
2009-03-01,8044.18,-39.44510,88.7445454545454546
2009-04-01,8875.92,-36.28582,77.0619047619047619
2009-05-01,9323.65,-34.31130,64.4870000000000000
2009-06-01,9345.16,-28.20462,58.9977272727272728
2009-07-01,10060.62,-21.92669,52.8804545454545454
2009-08-01,10413.60,-20.27390,50.9971428571428571
2009-09-01,10830.64,-8.41671,50.7090476190476191
2009-10-01,10553.99,8.44548,49.2131818181818182
2009-11-01,11139.86,24.80293,47.8960000000000000
2009-12-01,11421.77,26.11445,43.2400000000000000
2010-01-01,11014.79,32.62650,42.3089473684210526
2010-02-01,11359.92,53.18949,45.3531578947368421
2010-03-01,12049.25,49.78842,36.3043478260869565
2010-04-01,12291.61,38.48266,35.0680952380952381
2010-05-01,11294.66,21.13990,65.0160000000000000
2010-06-01,10654.76,14.01367,60.1390909090909091
2010-07-01,11378.90,13.10337,52.3023809523809523
2010-08-01,10823.79,3.93898,50.6754545454545454
2010-09-01,11813.61,9.07583,45.7561904761904762
2010-10-01,12259.80,16.16270,42.2200000000000000
2010-11-01,12298.12,10.39744,41.2414285714285714
2010-12-01,13121.37,14.88036,36.4427272727272727
2011-01-01,13391.12,21.57399,35.9695000000000000
2011-02-01,13841.66,21.84646,36.7942105263157895
2011-03-01,13871.40,15.12252,43.8134782608695652
2011-04-01,14260.31,16.01662,34.3095000000000000
2011-05-01,14062.99,24.51008,35.0461904761904762
2011-06-01,13793.50,29.45857,39.5581818181818182
2011-07-01,13482.20,18.48421,40.0395000000000000
2011-08-01,12648.69,16.86008,69.5995652173913044
2011-09-01,11661.69,-1.28597,72.4185714285714286
2011-10-01,12972.12,5.81021,65.9961904761904761
2011-11-01,12898.87,4.88489,63.1952380952380952
2011-12-01,12993.93,-0.97124,49.9900000000000000
2012-01-01,13620.07,1.70972,40.8375000000000000
2012-02-01,14163.54,2.32544,37.9340000000000000
2012-03-01,14580.21,5.10987,33.7650000000000000
2012-04-01,14460.80,1.40593,37.5145000000000000
2012-05-01,13537.87,-3.73406,43.9909090909090909
2012-06-01,14049.42,1.85537,43.5590476190476191
2012-07-01,14180.01,5.17579,37.1295238095238095
2012-08-01,14483.86,14.50878,32.3586956521739130
2012-09-01,14834.84,27.21004,31.7968421052631579
2012-10-01,14555.51,12.20610,34.7033333333333333
2012-11-01,14611.97,13.28101,34.7909523809523809
2012-12-01,14759.52,13.58781,36.8495000000000000
2013-01-01,15542.20,14.11248,28.8195238095238095
2013-02-01,15707.47,10.90074,29.1705263157894737
2013-03-01,16288.82,11.71869,26.7685000000000000
2013-04-01,16554.91,14.48129,29.4654545454545455
2013-05-01,16896.76,24.81107,28.1072727272727272
2013-06-01,16654.74,18.54397,34.6460000000000000
2013-07-01,17540.45,23.69843,28.1150000000000000
2013-08-01,16995.74,17.34261,28.9136363636363636
2013-09-01,17573.56,18.46141,29.9045000000000000
2013-10-01,18309.93,25.79381,32.0104347826086956
2013-11-01,18799.91,28.66102,27.0645000000000000
2013-12-01,19254.15,30.45241,29.3219047619047619
2014-01-01,18629.60,19.86463,30.0980952380952381
2014-02-01,19448.88,23.81930,32.1131578947368421
2014-03-01,19555.04,20.05191,31.6028571428571429
2014-04-01,19568.10,18.20119,33.0319047619047619
2014-05-01,19951.29,18.07761,27.9361904761904762
2014-06-01,20406.71,22.52794,24.7071428571428571
2014-07-01,20004.98,14.05055,25.8527272727272728
2014-08-01,20777.34,22.25028,27.6700000000000000
2014-09-01,20324.66,15.65477,28.4819047619047619
2014-10-01,20862.17,13.93910,38.0047826086956521
2014-11-01,21335.30,13.48618,28.4310526315789474
2014-12-01,21289.13,10.56905,34.1168181818181818
2015-01-01,20678.93,11.00040,39.0150000000000000
2015-02-01,21807.89,12.12928,32.4831578947368421
2015-03-01,21526.87,10.08349,30.9740909090909091
2015-04-01,21622.29,10.49765,28.8419047619047619
2015-05-01,21854.12,9.53738,28.3160000000000000
2015-06-01,21433.95,5.03383,29.9072727272727272
2015-07-01,21787.08,8.90828,30.1445454545454546
2015-08-01,20445.40,-1.59761,41.5323809523809524
2015-09-01,19855.23,-2.30966,50.4566666666666666
2015-10-01,21420.58,2.67666,36.1618181818181818
2015-11-01,21439.35,0.48769,33.9700000000000000
2015-12-01,20979.51,-1.45436,37.4454545454545455
2016-01-01,19812.47,-4.19006,50.1205263157894737
2016-02-01,19749.65,-9.43805,49.1250000000000000
2016-03-01,21107.18,-1.94961,34.9331818181818182
2016-04-01,21220.21,-1.85956,31.4571428571428572
2016-05-01,21549.42,-1.39425,31.7966666666666667
2016-06-01,21577.70,0.67066,36.4181818181818181
2016-07-01,22399.56,2.81121,28.5710000000000000
2016-08-01,22398.83,9.55437,26.9713043478260869
2016-09-01,22386.07,12.74647,29.7895238095238095
2016-10-01,21903.39,2.25395,31.1704761904761904
2016-11-01,22840.77,6.53667,32.9176190476190476
2016-12-01,23273.97,10.93667,27.1271428571428572
2017-01-01,23661.88,19.42923,25.3795000000000000
2017-02-01,24487.46,23.98934,24.3042105263157895
2017-03-01,24459.06,15.88028,23.8843478260869565
2017-04-01,24689.06,16.34692,26.7605263157894737
2017-05-01,24879.18,15.45174,23.6727272727272728
2017-06-01,25059.71,16.13708,25.8727272727272727
2017-07-01,25502.52,13.85277,25.6890000000000000
2017-08-01,25501.78,13.85318,27.6491304347826087
2017-09-01,26082.70,16.51308,24.7550000000000000
2017-10-01,26616.43,21.51740,24.5727272727272728
2017-11-01,27356.70,19.77136,24.8361904761904762
2017-12-01,27615.03,18.65200,24.4005000000000000
2018-01-01,29035.23,22.70889,27.3109523809523810
2018-02-01,27906.45,13.96221,45.7515789473684211
2018-03-01,27276.86,11.52048,41.3633333333333333
2018-04-01,27355.88,10.80163,41.6138095238095238
2018-05-01,28043.79,12.71991,31.5577272727272727
2018-06-01,28187.64,12.48191,31.3133333333333333
2018-07-01,29117.38,14.17452,31.2742857142857143
2018-08-01,30073.15,17.92569,28.4343478260869565
2018-09-01,30080.78,15.32847,30.4068421052631579
2018-10-01,27856.97,4.66081,44.2795652173913044
2018-11-01,28328.14,3.55101,45.3233333333333333
2018-12-01,25647.29,-7.12561,54.4710526315789474
2019-01-01,27830.10,-4.15058,44.6361904761904762
2019-02-01,28734.54,2.96738,33.9715789473684211
2019-03-01,29121.06,6.76104,31.7990476190476190
2019-04-01,30255.95,10.60127,29.2557142857142857
2019-05-01,28217.60,0.61978,37.3536363636363636
2019-06-01,30135.48,6.91026,36.0485000000000000
2019-07-01,30550.75,4.92273,30.0918181818181818
2019-08-01,29857.78,-0.71615,41.7259090909090909
2019-09-01,30355.57,0.91351,34.9600000000000000
2019-10-01,30983.59,11.22383,34.5769565217391305
2019-11-01,32064.26,13.18872,28.3125000000000000
2019-12-01,32948.41,28.46741,30.1276190476190477
2020-01-01,32913.47,18.26573,31.0995238095238096
2020-02-01,30151.73,4.93201,42.9910526315789473
2020-03-01,25995.73,-10.73220,113.4300000000000000
2020-04-01,29409.58,-2.79737,82.8057142857142857
2020-05-01,30873.67,9.41281,63.0010000000000000
2020-06-01,31551.73,4.69961,62.1395454545454545
2020-07-01,33300.98,9.00217,58.7177272727272728
2020-08-01,35675.51,19.48480,52.8104761904761905
2020-09-01,34294.49,12.97594,64.2700000000000000
2020-10-01,33505.10,8.13821,65.3872727272727272
2020-11-01,37461.24,16.83176,54.8225000000000000
2020-12-01,39081.44,18.61404,49.8727272727272727
2021-01-01,38915.27,18.23509,54.6300000000000000
2021-02-01,40047.61,32.82027,52.1705263157894737
2021-03-01,41465.83,59.51016,51.3352173913043479
2021-04-01,43619.56,48.31752,40.2834632034632035
2021-05-01,43758.97,41.73556,44.8430000000000000
2021-06-01,44807.08,42.01148,37.7663636363636363
2021-07-01,45568.13,36.83720,38.4552380952380952
2021-08-01,46846.63,31.31313,37.8236363636363636
2021-09-01,44719.60,30.39879,42.3361904761904762
2021-10-01,47690.50,42.33803,39.1238095238095238
2021-11-01,47063.19,25.63169,40.9890476190476191
2021-12-01,48835.47,24.95822,46.3371541501976284
2022-01-01,46001.70,18.20990,52.2940000000000000
2022-02-01,44814.47,11.90298,57.1094736842105263
2022-03-01,46253.01,11.54488,58.4113043478260869
2022-04-01,42042.54,-3.61540,55.2635000000000000
2022-05-01,41900.11,-4.24795,65.9498268398268398
2022-06-01,38338.74,-14.43598,62.8769913419913420
2022-07-01,41953.32,-7.93276,56.3672380952380952
2022-08-01,40295.08,-13.98510,50.3873913043478260
2022-09-01,36480.79,-18.42326,60.7189610389610389
2022-10-01,39436.06,-17.30835,65.7590476190476190
2022-11-01,41381.83,-12.07177,53.0100432900432901
2022-12-01,38896.39,-20.35217,48.9080952380952381
2023-01-01,41538.54,-9.70216,46.1370476190476190
2023-02-01,40496.66,-9.63486,46.3820789473684211
2023-03-01,41548.02,-10.17229,47.6052173913043478
2023-04-01,41941.00,-0.24152,40.5410526315789474
2023-05-01,42046.68,0.34981,38.3883596837944664
2023-06-01,44875.04,17.04881,33.6169913419913420
2023-07-01,46441.74,10.69861,33.7918809523809524
2023-08-01,45460.21,12.81826,36.9495652173913044
2023-09-01,43241.55,18.53238,35.2508333333333333
2023-10-01,42052.28,6.63408,41.6818181818181818
2023-11-01,45892.54,10.90022,31.8476623376623377
2023-12-01,48286.59,24.14157,29.0475000000000000
